index,text,label,target
12,"joe #biden kept saying to the 
american people that he is
ready to #debate president #trump 
and accepted 3 #three debates 
does joe #biden contemplate
his intention to #refuse 
and #avoid these debates
on a #strategy using the #coronavirus 
for not wanting to travel 
#prediction",None,biden
49,@USER totalitarian state of california. #walkawayfromdemocrats #trump2020,Favor,trump
528,maybe we should take care of the #antifa problem before we freak out abou #qanon... which no one really cares about.,None,trump
782,"steven rogers @USER unleashes live right now about @USER on the cbj military hero show 

watch the military show now ⏬
HTTP

@USER @USER @USER @USER @USER

#military #conservative #trump2020 #maga HTTP",Favor,trump
80,"yeesss, everything is on sale! tees $13 

""palpatine 2020 - make the galaxy great again""  HTTP

#tee #tshirt #hoodies #mask #facemask
#palpatine #thedeadspeak #emperor #starwars #sith #riseofskywalker #theriseofskywalker #trump2020 #trump #dumptrump #parody HTTP",Against,trump
98,the parade of trailer dwellers continues... #racistnationalconvention #rnc2020,None,trump
13,@USER @USER @USER until every american hears him say it. especially during a national debate in front of millions watching. it takes 3 seconds. votes depend on it for many. how hard is it to say? trump acts like it hurts to say it. something so simple shouldn't be so hard to come out of his mouth.,Against,trump
293,biden phone home! @USER @USER @USER @USER #maga2020 #kag2020 #kag #trump2020 HTTP,Against,biden
299,love the roll call of states showing the beautiful diversity of america. #demconvention #bidenharris @USER,None,trump
656,@USER @USER democrats just want defund the police and to leave the cities under control of vandals and criminals. #blm #trump #trump2020 #maga #kag2020 #fourmoreyears #maga2020,Against,biden
437,"this is the night elizabeth warren became president.

#demdebate",None,biden
152,this is easily the most important night of the #rnc2020 for anyone on the fence with their vote to watch. the testimonies tonight have been eye opening &amp; you will need kleenex. #rncconvention2020 #trump2020 #maga #keepamericaamerica #trump2020landslide #walkawayfromdemocrats,Favor,trump
7,ken lane made the trip from south carolina to support @USER. #rnc2020 HTTP,None,trump
151,"isn’t that cute, you got to “achieve your own american dream” while your husband fights to deny immigrants that right every single day. #rnc2020",Against,trump
200,@USER trump supporters are everywhere im following you and all other #maga #americans working people who know how trump is the best potus ever~ very active trump twitter supporters~ 🇺🇸🇺🇸🇺🇸fight against tyranny~,Against,biden
661,🙌🎉 biden picks california senator kamala harris as his running mate | #votethemout #voteblue #saveamerica #traitortrump #treasonoustrump #putinspuppet #trumputin  HTTP,Favor,biden
148,"i support trump because....
1.  i stand by our constitution.
2. i stand by african americans.
3. i stand by our military and police.
4. i stand by freedom.
and last but not least....
5. i abhore child abuse! 
#trump2020 #draintheswamp 
#wwg1wga",Against,biden
388,out of 200 million people died from covid19 how many people survived? - @USER lol  #debates2020,None,biden
102,"oh bless her heart.  she asking biden for a pardon.
#trump2020 #vote2020 #trumptaxes HTTP",Favor,trump
315,"win what? the competition for worst and most awkward handshake ever? @USER @USER 

#bidenharris2020 #biden2020 #kamalaharris #2020election #handshake 

🖖🏻 HTTP",None,biden
113,@USER every idea biden put forth about covid had already been accomplished by trump.biden fail.,Against,biden
640,fuck donald trump. fuck you fuck you fuck you,Favor,biden
398,@USER and yet here we are in 2020 and he had risen to become the president of the united states? what does that say about us? i’m definitely not one to say trump is successful in all or even most areas of his life but he is president. it seems to contradict your statement.,None,trump
203,"@USER @USER hopefully won't have to imagine for too long...

#joebiden2020 #joebiden #trumpvirus",Favor,biden
389,trump is the only man that i haven’t let gaslight me,Against,trump
394,@USER ur choice 4 a #vp sb based on competency &amp; qualifications &amp; not based on #gender. please pick best person . if that happens 2b a #woman then so be it but can’t be only criteria . #2020election #potus,None,biden
350,democrats want the $600 unemployment money to stay there so their riots i mean “protests” stay funded and these morons don’t have to work. #trump2020 #democratsaredestroyingamerica,Against,biden
852,@USER happy labor day to you and your family. thank you. 🇺🇸🇺🇸🇺🇸#happylaborday #laborday #trump2020 #fourmoreyears,Against,biden
24,@USER a lot of #gop #senators are going to have to figure out where the #moneymaker is going to come from without the @USER lining their pockets,None,biden
364,i love julia louis-dreyfus but the snarky humor is not the right tone for tonight. #demconvention,None,trump
561,"@USER @USER executive orders don't mean anything. trump is a failed leader and possibly a felon. his days in office are coming to an end

#biden2020 #votebluetosaveamerica 

HTTP

HTTP",Favor,biden
507,joe biden questioning the revolution whilst the entire country is depending on a democratic socialism test run in order to get by in this crisis is peak boomer irony. #demdebate #democraticsocialist #bernieorbust2020 #democraticdebate,Against,trump
815,#trump doesn’t protect the constitution. he doesn’t protect our soldiers. he doesn’t protect #americans from illness. he doesn’t protect the sanctity of our elections. #notmypresident #votetrumpout2020 #americans #america #votebluetosaveamerica,Against,trump
402,"@USER #ccot actually, the #civilwar was partisan; not really north against the south-

it was #democrat against #republican, a battle which is still being waged today.

democrats are still trying to keep the black man on the plantation!

difference is #africanamericans are waking up!",None,biden
566,"the fuck? did klobuchar just mutter ""in kobe's name?"" black people don't like you, klobuchar. #demdebate",None,biden
155,"@USER i am not able to see news and trends. we have 89 days to #vote – #voteblue actually, need to know what’s trending. #help",Against,trump
329,"@USER @USER most divisive/corrupt president in history #obamagate
#trump2020",Against,biden
443,"according to docs reviewed by nytimes, an industry group representing the world’s largest chemical makers and #fossilfuel companies is lobbying to influence us trade negotiations with #kenya, #africa’s, to reverse its strict limits on plastics.

#biden2020 HTTP",Favor,biden
171,"""these screaming, burning maniacs are #joebiden's supporters. if he wins, they will be in charge of your government."" -@USER 

#democratsareadisgrace #trump2020tosaveourcountry #winstonsalem #northcarolina @USER",Favor,trump
141,@USER #demdebate hasn’t like every question been for pete? can you maybe be as unbiased as you preach?,None,biden
416,"hello future ag, sally yates. 

#demconvention2020 #demconvention #democraticconvention #democraticnationalconvention",None,biden
257,@USER it's september 1st and you haven't done anything to help american citizens. you're holding up money to try and get your ridiculous wish list. #trump2020 #voteredtosaveamerica2020,Against,biden
282,@USER @USER @USER come clean with america did chris wallace  give biden the questions we know he did,None,biden
358,"i think #chriswallace should shoot #trumpisbroke with a stun gun whenever he doesn't shut up. #debate #debate2020 yeah you #trump2020landslidevictory lovers, he's a loser, a cheater, a liar #votehimout",Against,trump
14,"joe biden is a massive racist . california was once red . think about before . our new generation needs to look back . i have a mind that goes back 100 years because of what my family and our books have taught me . what is a super predator , joe ??? 🤨 #debates",Against,biden
352,"@USER #1 reason i despise him.

#ettd
#crueltyishispoint
#votebluetosaveamerica",None,biden
220,"barack obama: ""this president and those in power — those who benefit from keeping things the way they are — they are counting on your cynicism.""

""they’re hoping to … convince you that your vote does not matter. that is how they win."" #demconvention 
HTTP",None,biden
183,"@USER i remember writing to senator toomey about my concern about trump's racist comments against the squad leading to violence against minorities.  of course, he was silent.  and then there was el paso. this man, who activates his violent base, is a danger to our country.  #voteblue",Favor,biden
289,"i kinda feel bad for them as they are used to having the brain trust that is red #maga on the other end of their self defeating/absorbed/damning bizarrely hypocritical takes!

they just can’t quiet seem to grasp the concept of actual principles being more than political props.",None,biden
362,"cometh the hour, cometh the man &amp; woman

#bidenharris2020 🇺🇸 
#bidenforamerica 🇺🇸 
#dumptrump 💩 
#dumpcrookedtrump 💩 HTTP",Favor,biden
